Entity,Code,Date,Daily confirmed deaths,Days since 5 daily deaths first reported
Australia,AUS,"Jan 17, 2020",0,
Australia,AUS,"Jan 18, 2020",0,
Australia,AUS,"Jan 19, 2020",0,
Australia,AUS,"Jan 20, 2020",0,
Australia,AUS,"Jan 21, 2020",0,
Australia,AUS,"Jan 22, 2020",0,
Australia,AUS,"Jan 23, 2020",0,
Australia,AUS,"Jan 24, 2020",0,
Australia,AUS,"Jan 25, 2020",0,
Australia,AUS,"Jan 26, 2020",0,
Australia,AUS,"Jan 27, 2020",0,
Australia,AUS,"Jan 28, 2020",0,
Australia,AUS,"Jan 29, 2020",0,
Australia,AUS,"Jan 30, 2020",0,
Australia,AUS,"Jan 31, 2020",0,
Australia,AUS,"Feb 1, 2020",0,
Australia,AUS,"Feb 2, 2020",0,
Australia,AUS,"Feb 3, 2020",0,
Australia,AUS,"Feb 4, 2020",0,
Australia,AUS,"Feb 5, 2020",0,
Australia,AUS,"Feb 6, 2020",0,
Australia,AUS,"Feb 7, 2020",0,
Australia,AUS,"Feb 8, 2020",0,
Australia,AUS,"Feb 9, 2020",0,
Australia,AUS,"Feb 10, 2020",0,
Australia,AUS,"Feb 11, 2020",0,
Australia,AUS,"Feb 12, 2020",0,
Australia,AUS,"Feb 13, 2020",0,
Australia,AUS,"Feb 14, 2020",0,
Australia,AUS,"Feb 15, 2020",0,
Australia,AUS,"Feb 16, 2020",0,
Australia,AUS,"Feb 17, 2020",0,
Australia,AUS,"Feb 18, 2020",0,
Australia,AUS,"Feb 19, 2020",0,
Australia,AUS,"Feb 20, 2020",0,
Australia,AUS,"Feb 21, 2020",0,
Australia,AUS,"Feb 22, 2020",0,
Australia,AUS,"Feb 23, 2020",0,
Australia,AUS,"Feb 24, 2020",0,
Australia,AUS,"Feb 25, 2020",0,
Australia,AUS,"Feb 26, 2020",0,
Australia,AUS,"Feb 27, 2020",0,
Australia,AUS,"Feb 28, 2020",0,
Australia,AUS,"Feb 29, 2020",0,
Australia,AUS,"Mar 1, 2020",0.14285714285714285,
Australia,AUS,"Mar 2, 2020",0.14285714285714285,
Australia,AUS,"Mar 3, 2020",0.14285714285714285,
Australia,AUS,"Mar 4, 2020",0.14285714285714285,
Australia,AUS,"Mar 5, 2020",0.2857142857142857,
Australia,AUS,"Mar 6, 2020",0.2857142857142857,
Australia,AUS,"Mar 7, 2020",0.2857142857142857,
Australia,AUS,"Mar 8, 2020",0.2857142857142857,
Australia,AUS,"Mar 9, 2020",0.2857142857142857,
Australia,AUS,"Mar 10, 2020",0.2857142857142857,
Australia,AUS,"Mar 11, 2020",0.2857142857142857,
Australia,AUS,"Mar 12, 2020",0.14285714285714285,
Australia,AUS,"Mar 13, 2020",0.14285714285714285,
Australia,AUS,"Mar 14, 2020",0.14285714285714285,
Australia,AUS,"Mar 15, 2020",0,
Australia,AUS,"Mar 16, 2020",0.2857142857142857,
Australia,AUS,"Mar 17, 2020",0.2857142857142857,
Australia,AUS,"Mar 18, 2020",0.2857142857142857,
Australia,AUS,"Mar 19, 2020",0.42857142857142855,
Australia,AUS,"Mar 20, 2020",0.42857142857142855,
Australia,AUS,"Mar 21, 2020",0.5714285714285714,
Australia,AUS,"Mar 22, 2020",0.5714285714285714,
Australia,AUS,"Mar 23, 2020",0.2857142857142857,
Australia,AUS,"Mar 24, 2020",0.2857142857142857,
Australia,AUS,"Mar 25, 2020",0.42857142857142855,
Australia,AUS,"Mar 26, 2020",0.7142857142857143,
Australia,AUS,"Mar 27, 2020",1,
Australia,AUS,"Mar 28, 2020",0.8571428571428571,
Australia,AUS,"Mar 29, 2020",1,
Australia,AUS,"Mar 30, 2020",1.2857142857142858,
Australia,AUS,"Mar 31, 2020",1.7142857142857142,
Australia,AUS,"Apr 1, 2020",1.7142857142857142,
Australia,AUS,"Apr 2, 2020",1.4285714285714286,
Australia,AUS,"Apr 3, 2020",1.4285714285714286,
Austria,AUT,"Jan 2, 2020",0,
Austria,AUT,"Jan 3, 2020",0,
Austria,AUT,"Jan 4, 2020",0,
Austria,AUT,"Jan 5, 2020",0,
Austria,AUT,"Jan 6, 2020",0,
Austria,AUT,"Jan 7, 2020",0,
Austria,AUT,"Jan 8, 2020",0,
Austria,AUT,"Jan 9, 2020",0,
Austria,AUT,"Jan 10, 2020",0,
Austria,AUT,"Jan 11, 2020",0,
Austria,AUT,"Jan 12, 2020",0,
Austria,AUT,"Jan 13, 2020",0,
Austria,AUT,"Jan 14, 2020",0,
Austria,AUT,"Jan 15, 2020",0,
Austria,AUT,"Jan 16, 2020",0,
Austria,AUT,"Jan 17, 2020",0,
Austria,AUT,"Jan 18, 2020",0,
Austria,AUT,"Jan 19, 2020",0,
Austria,AUT,"Jan 20, 2020",0,
Austria,AUT,"Jan 21, 2020",0,
Austria,AUT,"Jan 22, 2020",0,
Austria,AUT,"Jan 23, 2020",0,
Austria,AUT,"Jan 24, 2020",0,
Austria,AUT,"Jan 25, 2020",0,
Austria,AUT,"Jan 26, 2020",0,
Austria,AUT,"Jan 27, 2020",0,
Austria,AUT,"Jan 28, 2020",0,
Austria,AUT,"Jan 29, 2020",0,
Austria,AUT,"Jan 30, 2020",0,
Austria,AUT,"Jan 31, 2020",0,
Austria,AUT,"Feb 1, 2020",0,
Austria,AUT,"Feb 2, 2020",0,
Austria,AUT,"Feb 3, 2020",0,
Austria,AUT,"Feb 4, 2020",0,
Austria,AUT,"Feb 5, 2020",0,
Austria,AUT,"Feb 6, 2020",0,
Austria,AUT,"Feb 7, 2020",0,
Austria,AUT,"Feb 8, 2020",0,
Austria,AUT,"Feb 9, 2020",0,
Austria,AUT,"Feb 10, 2020",0,
Austria,AUT,"Feb 11, 2020",0,
Austria,AUT,"Feb 12, 2020",0,
Austria,AUT,"Feb 13, 2020",0,
Austria,AUT,"Feb 14, 2020",0,
Austria,AUT,"Feb 15, 2020",0,
Austria,AUT,"Feb 16, 2020",0,
Austria,AUT,"Feb 17, 2020",0,
Austria,AUT,"Feb 18, 2020",0,
Austria,AUT,"Feb 19, 2020",0,
Austria,AUT,"Feb 20, 2020",0,
Austria,AUT,"Feb 21, 2020",0,
Austria,AUT,"Feb 22, 2020",0,
Austria,AUT,"Feb 23, 2020",0,
Austria,AUT,"Feb 24, 2020",0,
Austria,AUT,"Feb 25, 2020",0,
Austria,AUT,"Feb 26, 2020",0,
Austria,AUT,"Feb 27, 2020",0,
Austria,AUT,"Feb 28, 2020",0,
Austria,AUT,"Feb 29, 2020",0,
Austria,AUT,"Mar 1, 2020",0,
Austria,AUT,"Mar 2, 2020",0,
Austria,AUT,"Mar 3, 2020",0,
Austria,AUT,"Mar 4, 2020",0,
Austria,AUT,"Mar 5, 2020",0,
Austria,AUT,"Mar 6, 2020",0,
Austria,AUT,"Mar 7, 2020",0,
Austria,AUT,"Mar 8, 2020",0,
Austria,AUT,"Mar 9, 2020",0,
Austria,AUT,"Mar 10, 2020",0,
Austria,AUT,"Mar 11, 2020",0,
Austria,AUT,"Mar 12, 2020",0,
Austria,AUT,"Mar 13, 2020",0.14285714285714285,
Austria,AUT,"Mar 14, 2020",0.14285714285714285,
Austria,AUT,"Mar 15, 2020",0.14285714285714285,
Austria,AUT,"Mar 16, 2020",0.14285714285714285,
Austria,AUT,"Mar 17, 2020",0.42857142857142855,
Austria,AUT,"Mar 18, 2020",0.42857142857142855,
Austria,AUT,"Mar 19, 2020",0.5714285714285714,
Austria,AUT,"Mar 20, 2020",0.7142857142857143,
Austria,AUT,"Mar 21, 2020",0.7142857142857143,
Austria,AUT,"Mar 22, 2020",1,
Austria,AUT,"Mar 23, 2020",2.142857142857143,
Austria,AUT,"Mar 24, 2020",3.142857142857143,0
Austria,AUT,"Mar 25, 2020",3.857142857142857,1
Austria,AUT,"Mar 26, 2020",4.285714285714286,2
Austria,AUT,"Mar 27, 2020",6.571428571428571,3
Austria,AUT,"Mar 28, 2020",8.857142857142858,4
Austria,AUT,"Mar 29, 2020",8.571428571428571,5
Austria,AUT,"Mar 30, 2020",10,6
Austria,AUT,"Mar 31, 2020",11.857142857142858,7
Austria,AUT,"Apr 1, 2020",14,8
Austria,AUT,"Apr 2, 2020",16,9
Austria,AUT,"Apr 3, 2020",15.142857142857142,10
Azerbaijan,AZE,"Jan 2, 2020",0,
Azerbaijan,AZE,"Jan 3, 2020",0,
Azerbaijan,AZE,"Jan 4, 2020",0,
Azerbaijan,AZE,"Jan 5, 2020",0,
Azerbaijan,AZE,"Jan 6, 2020",0,
Azerbaijan,AZE,"Jan 7, 2020",0,
Azerbaijan,AZE,"Jan 8, 2020",0,
Azerbaijan,AZE,"Jan 9, 2020",0,
Azerbaijan,AZE,"Jan 10, 2020",0,
Azerbaijan,AZE,"Jan 11, 2020",0,
Azerbaijan,AZE,"Jan 12, 2020",0,
Azerbaijan,AZE,"Jan 13, 2020",0,
Azerbaijan,AZE,"Jan 14, 2020",0,
Azerbaijan,AZE,"Jan 15, 2020",0,
Azerbaijan,AZE,"Jan 16, 2020",0,
Azerbaijan,AZE,"Jan 17, 2020",0,
Azerbaijan,AZE,"Jan 18, 2020",0,
Azerbaijan,AZE,"Jan 19, 2020",0,
Azerbaijan,AZE,"Jan 20, 2020",0,
Azerbaijan,AZE,"Jan 21, 2020",0,
Azerbaijan,AZE,"Jan 22, 2020",0,
Azerbaijan,AZE,"Jan 23, 2020",0,
Azerbaijan,AZE,"Jan 24, 2020",0,
Azerbaijan,AZE,"Jan 25, 2020",0,
Azerbaijan,AZE,"Jan 26, 2020",0,
Azerbaijan,AZE,"Jan 27, 2020",0,
Azerbaijan,AZE,"Jan 28, 2020",0,
Azerbaijan,AZE,"Jan 29, 2020",0,
Azerbaijan,AZE,"Jan 30, 2020",0,
Azerbaijan,AZE,"Jan 31, 2020",0,
Azerbaijan,AZE,"Feb 1, 2020",0,
Azerbaijan,AZE,"Feb 2, 2020",0,
Azerbaijan,AZE,"Feb 3, 2020",0,
Azerbaijan,AZE,"Feb 4, 2020",0,
Azerbaijan,AZE,"Feb 5, 2020",0,
Azerbaijan,AZE,"Feb 6, 2020",0,
Azerbaijan,AZE,"Feb 7, 2020",0,
Azerbaijan,AZE,"Feb 8, 2020",0,
Azerbaijan,AZE,"Feb 9, 2020",0,
Azerbaijan,AZE,"Feb 10, 2020",0,
Azerbaijan,AZE,"Feb 11, 2020",0,
Azerbaijan,AZE,"Feb 12, 2020",0,
Azerbaijan,AZE,"Feb 13, 2020",0,
Azerbaijan,AZE,"Feb 14, 2020",0,
Azerbaijan,AZE,"Feb 15, 2020",0,
Azerbaijan,AZE,"Feb 16, 2020",0,
Azerbaijan,AZE,"Feb 17, 2020",0,
Azerbaijan,AZE,"Feb 18, 2020",0,
Azerbaijan,AZE,"Feb 19, 2020",0,
Azerbaijan,AZE,"Feb 20, 2020",0,
Azerbaijan,AZE,"Feb 21, 2020",0,
Azerbaijan,AZE,"Feb 22, 2020",0,
Azerbaijan,AZE,"Feb 23, 2020",0,
Azerbaijan,AZE,"Feb 24, 2020",0,
Azerbaijan,AZE,"Feb 25, 2020",0,
Azerbaijan,AZE,"Feb 26, 2020",0,
Azerbaijan,AZE,"Feb 27, 2020",0,
Azerbaijan,AZE,"Feb 28, 2020",0,
Azerbaijan,AZE,"Feb 29, 2020",0,
Azerbaijan,AZE,"Mar 1, 2020",0,
Azerbaijan,AZE,"Mar 2, 2020",0,
Azerbaijan,AZE,"Mar 3, 2020",0,
Azerbaijan,AZE,"Mar 4, 2020",0,
Azerbaijan,AZE,"Mar 5, 2020",0,
Azerbaijan,AZE,"Mar 6, 2020",0,
Azerbaijan,AZE,"Mar 7, 2020",0,
Azerbaijan,AZE,"Mar 8, 2020",0,
Azerbaijan,AZE,"Mar 11, 2020",0,
Azerbaijan,AZE,"Mar 12, 2020",0,
Azerbaijan,AZE,"Mar 13, 2020",0,
Azerbaijan,AZE,"Mar 14, 2020",0,
Azerbaijan,AZE,"Mar 15, 2020",0,
Azerbaijan,AZE,"Mar 16, 2020",0,
Azerbaijan,AZE,"Mar 17, 2020",0,
Azerbaijan,AZE,"Mar 18, 2020",0,
Azerbaijan,AZE,"Mar 19, 2020",0,
Azerbaijan,AZE,"Mar 20, 2020",0,
Azerbaijan,AZE,"Mar 21, 2020",0.14285714285714285,
Azerbaijan,AZE,"Mar 22, 2020",0.14285714285714285,
Azerbaijan,AZE,"Mar 23, 2020",0.14285714285714285,
Azerbaijan,AZE,"Mar 24, 2020",0.14285714285714285,
Azerbaijan,AZE,"Mar 25, 2020",0.14285714285714285,
Azerbaijan,AZE,"Mar 26, 2020",0.2857142857142857,
Azerbaijan,AZE,"Mar 27, 2020",0.42857142857142855,
Azerbaijan,AZE,"Mar 28, 2020",0.2857142857142857,
Azerbaijan,AZE,"Mar 29, 2020",0.42857142857142855,
Azerbaijan,AZE,"Mar 30, 2020",0.42857142857142855,
Azerbaijan,AZE,"Mar 31, 2020",0.42857142857142855,
Azerbaijan,AZE,"Apr 1, 2020",0.5714285714285714,
Azerbaijan,AZE,"Apr 2, 2020",0.42857142857142855,
Azerbaijan,AZE,"Apr 3, 2020",0.2857142857142857,
Bahamas,BHS,"Mar 20, 2020",0,
Bahamas,BHS,"Mar 21, 2020",0,
Bahamas,BHS,"Mar 22, 2020",0,
Bahamas,BHS,"Mar 23, 2020",0,
Bahamas,BHS,"Mar 24, 2020",0,
Bahamas,BHS,"Mar 25, 2020",0,
Bahamas,BHS,"Mar 26, 2020",0,
Bahamas,BHS,"Mar 27, 2020",0,
Bahamas,BHS,"Mar 28, 2020",0,
Bahamas,BHS,"Mar 29, 2020",0,
Bahamas,BHS,"Mar 30, 2020",0,
Bahamas,BHS,"Mar 31, 2020",0,
Bahamas,BHS,"Apr 1, 2020",0,
Bahamas,BHS,"Apr 2, 2020",0.14285714285714285,
Bahamas,BHS,"Apr 3, 2020",0.14285714285714285,
Bahrain,BHR,"Jan 2, 2020",0,
Bahrain,BHR,"Jan 3, 2020",0,
Bahrain,BHR,"Jan 4, 2020",0,
Bahrain,BHR,"Jan 5, 2020",0,
Bahrain,BHR,"Jan 6, 2020",0,
Bahrain,BHR,"Jan 7, 2020",0,
Bahrain,BHR,"Jan 8, 2020",0,
Bahrain,BHR,"Jan 9, 2020",0,
Bahrain,BHR,"Jan 10, 2020",0,
Bahrain,BHR,"Jan 11, 2020",0,
Bahrain,BHR,"Jan 12, 2020",0,
Bahrain,BHR,"Jan 13, 2020",0,
Bahrain,BHR,"Jan 14, 2020",0,
Bahrain,BHR,"Jan 15, 2020",0,
Bahrain,BHR,"Jan 16, 2020",0,
Bahrain,BHR,"Jan 17, 2020",0,
Bahrain,BHR,"Jan 18, 2020",0,
Bahrain,BHR,"Jan 19, 2020",0,
Bahrain,BHR,"Jan 20, 2020",0,
Bahrain,BHR,"Jan 21, 2020",0,
Bahrain,BHR,"Jan 22, 2020",0,
Bahrain,BHR,"Jan 23, 2020",0,
Bahrain,BHR,"Jan 24, 2020",0,
Bahrain,BHR,"Jan 25, 2020",0,
Bahrain,BHR,"Jan 26, 2020",0,
Bahrain,BHR,"Jan 27, 2020",0,
Bahrain,BHR,"Jan 28, 2020",0,
Bahrain,BHR,"Jan 29, 2020",0,
Bahrain,BHR,"Jan 30, 2020",0,
Bahrain,BHR,"Jan 31, 2020",0,
Bahrain,BHR,"Feb 1, 2020",0,
Bahrain,BHR,"Feb 2, 2020",0,
Bahrain,BHR,"Feb 3, 2020",0,
Bahrain,BHR,"Feb 4, 2020",0,
Bahrain,BHR,"Feb 5, 2020",0,
Bahrain,BHR,"Feb 6, 2020",0,
Bahrain,BHR,"Feb 7, 2020",0,
Bahrain,BHR,"Feb 8, 2020",0,
Bahrain,BHR,"Feb 9, 2020",0,
Bahrain,BHR,"Feb 10, 2020",0,
Bahrain,BHR,"Feb 11, 2020",0,
Bahrain,BHR,"Feb 12, 2020",0,
Bahrain,BHR,"Feb 13, 2020",0,
Bahrain,BHR,"Feb 14, 2020",0,
Bahrain,BHR,"Feb 15, 2020",0,
Bahrain,BHR,"Feb 16, 2020",0,
Bahrain,BHR,"Feb 17, 2020",0,
Bahrain,BHR,"Feb 18, 2020",0,
Bahrain,BHR,"Feb 19, 2020",0,
Bahrain,BHR,"Feb 20, 2020",0,
Bahrain,BHR,"Feb 21, 2020",0,
Bahrain,BHR,"Feb 22, 2020",0,
Bahrain,BHR,"Feb 23, 2020",0,
Bahrain,BHR,"Feb 24, 2020",0,
Bahrain,BHR,"Feb 25, 2020",0,
Bahrain,BHR,"Feb 26, 2020",0,
Bahrain,BHR,"Feb 27, 2020",0,
Bahrain,BHR,"Feb 28, 2020",0,
Bahrain,BHR,"Feb 29, 2020",0,
Bahrain,BHR,"Mar 1, 2020",0,
Bahrain,BHR,"Mar 2, 2020",0,
Bahrain,BHR,"Mar 3, 2020",0,
Bahrain,BHR,"Mar 4, 2020",0,
Bahrain,BHR,"Mar 5, 2020",0,
Bahrain,BHR,"Mar 6, 2020",0,
Bahrain,BHR,"Mar 7, 2020",0,
Bahrain,BHR,"Mar 8, 2020",0,
Bahrain,BHR,"Mar 9, 2020",0,
Bahrain,BHR,"Mar 10, 2020",0,
Bahrain,BHR,"Mar 11, 2020",0,
Bahrain,BHR,"Mar 12, 2020",0,
Bahrain,BHR,"Mar 13, 2020",0,
Bahrain,BHR,"Mar 14, 2020",0,
Bahrain,BHR,"Mar 15, 2020",0,
Bahrain,BHR,"Mar 16, 2020",0,
Bahrain,BHR,"Mar 17, 2020",0.14285714285714285,
Bahrain,BHR,"Mar 18, 2020",0.14285714285714285,
Bahrain,BHR,"Mar 19, 2020",0.14285714285714285,
Bahrain,BHR,"Mar 20, 2020",0.14285714285714285,
Bahrain,BHR,"Mar 21, 2020",0.14285714285714285,
Bahrain,BHR,"Mar 22, 2020",0.14285714285714285,
Bahrain,BHR,"Mar 23, 2020",0.2857142857142857,
Bahrain,BHR,"Mar 24, 2020",0.14285714285714285,
Bahrain,BHR,"Mar 25, 2020",0.2857142857142857,
Bahrain,BHR,"Mar 26, 2020",0.2857142857142857,
Bahrain,BHR,"Mar 27, 2020",0.42857142857142855,
Bahrain,BHR,"Mar 28, 2020",0.42857142857142855,
Bahrain,BHR,"Mar 29, 2020",0.42857142857142855,
Bahrain,BHR,"Mar 30, 2020",0.2857142857142857,
Bahrain,BHR,"Mar 31, 2020",0.2857142857142857,
Bahrain,BHR,"Apr 1, 2020",0.14285714285714285,
Bahrain,BHR,"Apr 2, 2020",0.14285714285714285,
Bahrain,BHR,"Apr 3, 2020",0,
Bangladesh,BGD,"Mar 18, 2020",0,
Bangladesh,BGD,"Mar 19, 2020",0,
Bangladesh,BGD,"Mar 20, 2020",0,
Bangladesh,BGD,"Mar 21, 2020",0,
Bangladesh,BGD,"Mar 22, 2020",0.3333333333333333,
Bangladesh,BGD,"Mar 23, 2020",0.42857142857142855,
Bangladesh,BGD,"Mar 24, 2020",0.42857142857142855,
Bangladesh,BGD,"Mar 25, 2020",0.5714285714285714,
Bangladesh,BGD,"Mar 26, 2020",0.7142857142857143,
Bangladesh,BGD,"Mar 27, 2020",0.7142857142857143,
Bangladesh,BGD,"Mar 28, 2020",0.7142857142857143,
Bangladesh,BGD,"Mar 29, 2020",0.42857142857142855,
Bangladesh,BGD,"Mar 30, 2020",0.2857142857142857,
Bangladesh,BGD,"Mar 31, 2020",0.2857142857142857,
Bangladesh,BGD,"Apr 1, 2020",0.14285714285714285,
Bangladesh,BGD,"Apr 2, 2020",0.14285714285714285,
Bangladesh,BGD,"Apr 3, 2020",0.14285714285714285,
Barbados,BRB,"Mar 20, 2020",0,
Barbados,BRB,"Mar 21, 2020",0,
Barbados,BRB,"Mar 22, 2020",0,
Barbados,BRB,"Mar 23, 2020",0,
Barbados,BRB,"Mar 24, 2020",0,
Barbados,BRB,"Mar 25, 2020",0,
Barbados,BRB,"Mar 26, 2020",0,
Barbados,BRB,"Mar 27, 2020",0,
Barbados,BRB,"Mar 28, 2020",0,
Barbados,BRB,"Mar 29, 2020",0,
Barbados,BRB,"Mar 30, 2020",0,
Barbados,BRB,"Mar 31, 2020",0,
Barbados,BRB,"Apr 1, 2020",0,
Barbados,BRB,"Apr 2, 2020",0,
Barbados,BRB,"Apr 3, 2020",0,
Belarus,BLR,"Jan 2, 2020",0,
Belarus,BLR,"Jan 3, 2020",0,
Belarus,BLR,"Jan 4, 2020",0,
Belarus,BLR,"Jan 5, 2020",0,
Belarus,BLR,"Jan 6, 2020",0,
Belarus,BLR,"Jan 7, 2020",0,
Belarus,BLR,"Jan 8, 2020",0,
Belarus,BLR,"Jan 9, 2020",0,
Belarus,BLR,"Jan 10, 2020",0,
Belarus,BLR,"Jan 11, 2020",0,
Belarus,BLR,"Jan 12, 2020",0,
Belarus,BLR,"Jan 13, 2020",0,
Belarus,BLR,"Jan 14, 2020",0,
Belarus,BLR,"Jan 15, 2020",0,
Belarus,BLR,"Jan 16, 2020",0,
Belarus,BLR,"Jan 17, 2020",0,
Belarus,BLR,"Jan 18, 2020",0,
Belarus,BLR,"Jan 19, 2020",0,
Belarus,BLR,"Jan 20, 2020",0,
Belarus,BLR,"Jan 21, 2020",0,
Belarus,BLR,"Jan 22, 2020",0,
Belarus,BLR,"Jan 23, 2020",0,
Belarus,BLR,"Jan 24, 2020",0,
Belarus,BLR,"Jan 25, 2020",0,
Belarus,BLR,"Jan 26, 2020",0,
Belarus,BLR,"Jan 27, 2020",0,
Belarus,BLR,"Jan 28, 2020",0,
Belarus,BLR,"Jan 29, 2020",0,
Belarus,BLR,"Jan 30, 2020",0,
Belarus,BLR,"Jan 31, 2020",0,
Belarus,BLR,"Feb 1, 2020",0,
Belarus,BLR,"Feb 2, 2020",0,
Belarus,BLR,"Feb 3, 2020",0,
Belarus,BLR,"Feb 4, 2020",0,
Belarus,BLR,"Feb 5, 2020",0,
Belarus,BLR,"Feb 6, 2020",0,
Belarus,BLR,"Feb 7, 2020",0,
Belarus,BLR,"Feb 8, 2020",0,
Belarus,BLR,"Feb 9, 2020",0,
Belarus,BLR,"Feb 10, 2020",0,
Belarus,BLR,"Feb 11, 2020",0,
Belarus,BLR,"Feb 12, 2020",0,
Belarus,BLR,"Feb 13, 2020",0,
Belarus,BLR,"Feb 14, 2020",0,
Belarus,BLR,"Feb 15, 2020",0,
Belarus,BLR,"Feb 16, 2020",0,
Belarus,BLR,"Feb 17, 2020",0,
Belarus,BLR,"Feb 18, 2020",0,
Belarus,BLR,"Feb 19, 2020",0,
Belarus,BLR,"Feb 20, 2020",0,
Belarus,BLR,"Feb 21, 2020",0,
Belarus,BLR,"Feb 22, 2020",0,
Belarus,BLR,"Feb 23, 2020",0,
Belarus,BLR,"Feb 24, 2020",0,
Belarus,BLR,"Feb 25, 2020",0,
Belarus,BLR,"Feb 26, 2020",0,
Belarus,BLR,"Feb 27, 2020",0,
Belarus,BLR,"Feb 28, 2020",0,
Belarus,BLR,"Feb 29, 2020",0,
Belarus,BLR,"Mar 1, 2020",0,
Belarus,BLR,"Mar 2, 2020",0,
Belarus,BLR,"Mar 3, 2020",0,
Belarus,BLR,"Mar 4, 2020",0,
Belarus,BLR,"Mar 5, 2020",0,
Belarus,BLR,"Mar 6, 2020",0,
Belarus,BLR,"Mar 7, 2020",0,
Belarus,BLR,"Mar 8, 2020",0,
Belarus,BLR,"Mar 13, 2020",0,
Belarus,BLR,"Mar 14, 2020",0,
Belarus,BLR,"Mar 15, 2020",0,
Belarus,BLR,"Mar 16, 2020",0,
Belarus,BLR,"Mar 17, 2020",0,
Belarus,BLR,"Mar 18, 2020",0,
Belarus,BLR,"Mar 19, 2020",0,
Belarus,BLR,"Mar 20, 2020",0,
Belarus,BLR,"Mar 21, 2020",0,
Belarus,BLR,"Mar 22, 2020",0,
Belarus,BLR,"Mar 23, 2020",0,
Belarus,BLR,"Mar 24, 2020",0,
Belarus,BLR,"Mar 25, 2020",0,
Belarus,BLR,"Mar 26, 2020",0,
Belarus,BLR,"Mar 27, 2020",0,
Belarus,BLR,"Mar 28, 2020",0,
Belarus,BLR,"Mar 29, 2020",0,
Belarus,BLR,"Mar 30, 2020",0,
Belarus,BLR,"Mar 31, 2020",0,
Belarus,BLR,"Apr 1, 2020",0,
Belarus,BLR,"Apr 2, 2020",0,
Belarus,BLR,"Apr 3, 2020",0.5714285714285714,
Belgium,BEL,"Jan 2, 2020",0,
Belgium,BEL,"Jan 3, 2020",0,
Belgium,BEL,"Jan 4, 2020",0,
Belgium,BEL,"Jan 5, 2020",0,
Belgium,BEL,"Jan 6, 2020",0,
Belgium,BEL,"Jan 7, 2020",0,
Belgium,BEL,"Jan 8, 2020",0,
Belgium,BEL,"Jan 9, 2020",0,
Belgium,BEL,"Jan 10, 2020",0,
Belgium,BEL,"Jan 11, 2020",0,
Belgium,BEL,"Jan 12, 2020",0,
Belgium,BEL,"Jan 13, 2020",0,
Belgium,BEL,"Jan 14, 2020",0,
Belgium,BEL,"Jan 15, 2020",0,
Belgium,BEL,"Jan 16, 2020",0,
Belgium,BEL,"Jan 17, 2020",0,
Belgium,BEL,"Jan 18, 2020",0,
Belgium,BEL,"Jan 19, 2020",0,
Belgium,BEL,"Jan 20, 2020",0,
Belgium,BEL,"Jan 21, 2020",0,
Belgium,BEL,"Jan 22, 2020",0,
Belgium,BEL,"Jan 23, 2020",0,
Belgium,BEL,"Jan 24, 2020",0,
Belgium,BEL,"Jan 25, 2020",0,
Belgium,BEL,"Jan 26, 2020",0,
Belgium,BEL,"Jan 27, 2020",0,
Belgium,BEL,"Jan 28, 2020",0,
Belgium,BEL,"Jan 29, 2020",0,
Belgium,BEL,"Jan 30, 2020",0,
Belgium,BEL,"Jan 31, 2020",0,
Belgium,BEL,"Feb 1, 2020",0,
Belgium,BEL,"Feb 2, 2020",0,
Belgium,BEL,"Feb 3, 2020",0,
Belgium,BEL,"Feb 4, 2020",0,
Belgium,BEL,"Feb 5, 2020",0,
Belgium,BEL,"Feb 6, 2020",0,
Belgium,BEL,"Feb 7, 2020",0,
Belgium,BEL,"Feb 8, 2020",0,
Belgium,BEL,"Feb 9, 2020",0,
Belgium,BEL,"Feb 10, 2020",0,
Belgium,BEL,"Feb 11, 2020",0,
Belgium,BEL,"Feb 12, 2020",0,
Belgium,BEL,"Feb 13, 2020",0,
Belgium,BEL,"Feb 14, 2020",0,
Belgium,BEL,"Feb 15, 2020",0,
Belgium,BEL,"Feb 16, 2020",0,
Belgium,BEL,"Feb 17, 2020",0,
Belgium,BEL,"Feb 18, 2020",0,
Belgium,BEL,"Feb 19, 2020",0,
Belgium,BEL,"Feb 20, 2020",0,
Belgium,BEL,"Feb 21, 2020",0,
Belgium,BEL,"Feb 22, 2020",0,
Belgium,BEL,"Feb 23, 2020",0,
Belgium,BEL,"Feb 24, 2020",0,
Belgium,BEL,"Feb 25, 2020",0,
Belgium,BEL,"Feb 26, 2020",0,
Belgium,BEL,"Feb 27, 2020",0,
Belgium,BEL,"Feb 28, 2020",0,
Belgium,BEL,"Feb 29, 2020",0,
Belgium,BEL,"Mar 1, 2020",0,
Belgium,BEL,"Mar 2, 2020",0,
Belgium,BEL,"Mar 3, 2020",0,
Belgium,BEL,"Mar 4, 2020",0,
Belgium,BEL,"Mar 5, 2020",0,
Belgium,BEL,"Mar 6, 2020",0,
Belgium,BEL,"Mar 7, 2020",0,
Belgium,BEL,"Mar 8, 2020",0,
Belgium,BEL,"Mar 9, 2020",0,
Belgium,BEL,"Mar 10, 2020",0,
Belgium,BEL,"Mar 11, 2020",0,
Belgium,BEL,"Mar 12, 2020",0.42857142857142855,
Belgium,BEL,"Mar 13, 2020",0.42857142857142855,
Belgium,BEL,"Mar 14, 2020",0.42857142857142855,
Belgium,BEL,"Mar 15, 2020",0.5714285714285714,
