Entity,Code,Date,Daily confirmed cases,Days since daily new confirmed cases (rolling 7-day average) reached 30
El Salvador,SLV,"Mar 21, 2020",1,
El Salvador,SLV,"Mar 22, 2020",0.75,
El Salvador,SLV,"Mar 23, 2020",0.6,
El Salvador,SLV,"Mar 24, 2020",0.8333333333333334,
El Salvador,SLV,"Mar 25, 2020",1.2857142857142858,
El Salvador,SLV,"Mar 26, 2020",1.7142857142857142,
El Salvador,SLV,"Mar 27, 2020",1.7142857142857142,
El Salvador,SLV,"Mar 28, 2020",1.4285714285714286,
El Salvador,SLV,"Mar 29, 2020",2.2857142857142856,
El Salvador,SLV,"Mar 30, 2020",3.857142857142857,
El Salvador,SLV,"Mar 31, 2020",3.857142857142857,
El Salvador,SLV,"Apr 1, 2020",3.2857142857142856,
El Salvador,SLV,"Apr 2, 2020",4,
El Salvador,SLV,"Apr 3, 2020",4.714285714285714,
Equatorial Guinea,GNQ,"Mar 17, 2020",0.3333333333333333,
Equatorial Guinea,GNQ,"Mar 18, 2020",0.25,
Equatorial Guinea,GNQ,"Mar 19, 2020",0.6,
Equatorial Guinea,GNQ,"Mar 20, 2020",0.6666666666666666,
Equatorial Guinea,GNQ,"Mar 21, 2020",0.5714285714285714,
Equatorial Guinea,GNQ,"Mar 22, 2020",0.7142857142857143,
Equatorial Guinea,GNQ,"Mar 23, 2020",0.7142857142857143,
Equatorial Guinea,GNQ,"Mar 24, 2020",1.1428571428571428,
Equatorial Guinea,GNQ,"Mar 25, 2020",1.1428571428571428,
Equatorial Guinea,GNQ,"Mar 26, 2020",1.1428571428571428,
Equatorial Guinea,GNQ,"Mar 27, 2020",1.1428571428571428,
Equatorial Guinea,GNQ,"Mar 28, 2020",1.2857142857142858,
Equatorial Guinea,GNQ,"Mar 29, 2020",1,
Equatorial Guinea,GNQ,"Mar 30, 2020",1.1428571428571428,
Equatorial Guinea,GNQ,"Mar 31, 2020",0.7142857142857143,
Equatorial Guinea,GNQ,"Apr 1, 2020",0.8571428571428571,
Equatorial Guinea,GNQ,"Apr 2, 2020",0.5714285714285714,
Equatorial Guinea,GNQ,"Apr 3, 2020",0.42857142857142855,
Eritrea,ERI,"Mar 24, 2020",0.3333333333333333,
Eritrea,ERI,"Mar 25, 2020",0.25,
Eritrea,ERI,"Mar 26, 2020",0.8,
Eritrea,ERI,"Mar 27, 2020",1,
Eritrea,ERI,"Mar 28, 2020",0.8571428571428571,
Eritrea,ERI,"Mar 29, 2020",0.7142857142857143,
Eritrea,ERI,"Mar 30, 2020",1.5714285714285714,
Eritrea,ERI,"Mar 31, 2020",1.5714285714285714,
Eritrea,ERI,"Apr 1, 2020",2,
Eritrea,ERI,"Apr 2, 2020",2,
Eritrea,ERI,"Apr 3, 2020",2.2857142857142856,
Estonia,EST,"Jan 2, 2020",0,
Estonia,EST,"Jan 3, 2020",0,
Estonia,EST,"Jan 4, 2020",0,
Estonia,EST,"Jan 5, 2020",0,
Estonia,EST,"Jan 6, 2020",0,
Estonia,EST,"Jan 7, 2020",0,
Estonia,EST,"Jan 8, 2020",0,
Estonia,EST,"Jan 9, 2020",0,
Estonia,EST,"Jan 10, 2020",0,
Estonia,EST,"Jan 11, 2020",0,
Estonia,EST,"Jan 12, 2020",0,
Estonia,EST,"Jan 13, 2020",0,
Estonia,EST,"Jan 14, 2020",0,
Estonia,EST,"Jan 15, 2020",0,
Estonia,EST,"Jan 16, 2020",0,
Estonia,EST,"Jan 17, 2020",0,
Estonia,EST,"Jan 18, 2020",0,
Estonia,EST,"Jan 19, 2020",0,
Estonia,EST,"Jan 20, 2020",0,
Estonia,EST,"Jan 21, 2020",0,
Estonia,EST,"Jan 22, 2020",0,
Estonia,EST,"Jan 23, 2020",0,
Estonia,EST,"Jan 24, 2020",0,
Estonia,EST,"Jan 25, 2020",0,
Estonia,EST,"Jan 26, 2020",0,
Estonia,EST,"Jan 27, 2020",0,
Estonia,EST,"Jan 28, 2020",0,
Estonia,EST,"Jan 29, 2020",0,
Estonia,EST,"Jan 30, 2020",0,
Estonia,EST,"Jan 31, 2020",0,
Estonia,EST,"Feb 1, 2020",0,
Estonia,EST,"Feb 2, 2020",0,
Estonia,EST,"Feb 3, 2020",0,
Estonia,EST,"Feb 4, 2020",0,
Estonia,EST,"Feb 5, 2020",0,
Estonia,EST,"Feb 6, 2020",0,
Estonia,EST,"Feb 7, 2020",0,
Estonia,EST,"Feb 8, 2020",0,
Estonia,EST,"Feb 9, 2020",0,
Estonia,EST,"Feb 10, 2020",0,
Estonia,EST,"Feb 11, 2020",0,
Estonia,EST,"Feb 12, 2020",0,
Estonia,EST,"Feb 13, 2020",0,
Estonia,EST,"Feb 14, 2020",0,
Estonia,EST,"Feb 15, 2020",0,
Estonia,EST,"Feb 16, 2020",0,
Estonia,EST,"Feb 17, 2020",0,
Estonia,EST,"Feb 18, 2020",0,
Estonia,EST,"Feb 19, 2020",0,
Estonia,EST,"Feb 20, 2020",0,
Estonia,EST,"Feb 21, 2020",0,
Estonia,EST,"Feb 22, 2020",0,
Estonia,EST,"Feb 23, 2020",0,
Estonia,EST,"Feb 24, 2020",0,
Estonia,EST,"Feb 25, 2020",0,
Estonia,EST,"Feb 26, 2020",0,
Estonia,EST,"Feb 27, 2020",0,
Estonia,EST,"Feb 28, 2020",0.14285714285714285,
Estonia,EST,"Feb 29, 2020",0.14285714285714285,
Estonia,EST,"Mar 1, 2020",0.14285714285714285,
Estonia,EST,"Mar 2, 2020",0.14285714285714285,
Estonia,EST,"Mar 3, 2020",0.16666666666666666,
Estonia,EST,"Mar 4, 2020",0.3333333333333333,
Estonia,EST,"Mar 5, 2020",0.4,
Estonia,EST,"Mar 6, 2020",0.8,
Estonia,EST,"Mar 7, 2020",1.8,
Estonia,EST,"Mar 8, 2020",2.25,
Estonia,EST,"Mar 9, 2020",3,
Estonia,EST,"Mar 10, 2020",3,
Estonia,EST,"Mar 11, 2020",3.6666666666666665,
Estonia,EST,"Mar 12, 2020",3.5,
Estonia,EST,"Mar 13, 2020",5.5,
Estonia,EST,"Mar 14, 2020",17.25,
Estonia,EST,"Mar 15, 2020",21,0
Estonia,EST,"Mar 16, 2020",26.833333333333332,1
Estonia,EST,"Mar 17, 2020",27.857142857142858,2
Estonia,EST,"Mar 18, 2020",30.285714285714285,3
Estonia,EST,"Mar 19, 2020",34.57142857142857,4
Estonia,EST,"Mar 20, 2020",34.285714285714285,5
Estonia,EST,"Mar 21, 2020",29.142857142857142,6
Estonia,EST,"Mar 22, 2020",27.285714285714285,7
Estonia,EST,"Mar 23, 2020",22.142857142857142,8
Estonia,EST,"Mar 24, 2020",21,9
Estonia,EST,"Mar 25, 2020",20.571428571428573,10
Estonia,EST,"Mar 26, 2020",20.857142857142858,11
Estonia,EST,"Mar 27, 2020",38.714285714285715,12
Estonia,EST,"Mar 28, 2020",41.714285714285715,13
Estonia,EST,"Mar 29, 2020",47.714285714285715,14
Estonia,EST,"Mar 30, 2020",50.42857142857143,15
Estonia,EST,"Mar 31, 2020",51.857142857142854,16
Estonia,EST,"Apr 1, 2020",53.714285714285715,17
Estonia,EST,"Apr 2, 2020",53.57142857142857,18
Estonia,EST,"Apr 3, 2020",45.714285714285715,19
Ethiopia,ETH,"Mar 16, 2020",1.3333333333333333,
Ethiopia,ETH,"Mar 17, 2020",1.25,
Ethiopia,ETH,"Mar 18, 2020",1,
Ethiopia,ETH,"Mar 19, 2020",1,
Ethiopia,ETH,"Mar 20, 2020",1,
Ethiopia,ETH,"Mar 21, 2020",1.1428571428571428,
Ethiopia,ETH,"Mar 22, 2020",1.1428571428571428,
Ethiopia,ETH,"Mar 23, 2020",1,
Ethiopia,ETH,"Mar 24, 2020",0.8571428571428571,
Ethiopia,ETH,"Mar 25, 2020",0.8571428571428571,
Ethiopia,ETH,"Mar 26, 2020",0.8571428571428571,
Ethiopia,ETH,"Mar 27, 2020",0.7142857142857143,
Ethiopia,ETH,"Mar 28, 2020",1,
Ethiopia,ETH,"Mar 29, 2020",1,
Ethiopia,ETH,"Mar 30, 2020",0.7142857142857143,
Ethiopia,ETH,"Mar 31, 2020",1.7142857142857142,
Ethiopia,ETH,"Apr 1, 2020",2,
Ethiopia,ETH,"Apr 2, 2020",2.4285714285714284,
Ethiopia,ETH,"Apr 3, 2020",2.4285714285714284,
Europe,,"Jan 2, 2020",0,
Europe,,"Jan 3, 2020",0,
Europe,,"Jan 4, 2020",0,
Europe,,"Jan 5, 2020",0,
Europe,,"Jan 6, 2020",0,
Europe,,"Jan 7, 2020",0,
Europe,,"Jan 8, 2020",0,
Europe,,"Jan 9, 2020",0,
Europe,,"Jan 10, 2020",0,
Europe,,"Jan 11, 2020",0,
Europe,,"Jan 12, 2020",0,
Europe,,"Jan 13, 2020",0,
Europe,,"Jan 14, 2020",0,
Europe,,"Jan 15, 2020",0,
Europe,,"Jan 16, 2020",0,
Europe,,"Jan 17, 2020",0,
Europe,,"Jan 18, 2020",0,
Europe,,"Jan 19, 2020",0,
Europe,,"Jan 20, 2020",0,
Europe,,"Jan 21, 2020",0,
Europe,,"Jan 22, 2020",0,
Europe,,"Jan 23, 2020",0,
Europe,,"Jan 24, 2020",0,
Europe,,"Jan 25, 2020",0.42857142857142855,
Europe,,"Jan 26, 2020",0.42857142857142855,
Europe,,"Jan 27, 2020",0.42857142857142855,
Europe,,"Jan 28, 2020",0.5714285714285714,
Europe,,"Jan 29, 2020",1.1428571428571428,
Europe,,"Jan 30, 2020",1.4285714285714286,
Europe,,"Jan 31, 2020",2.4285714285714284,
Europe,,"Feb 1, 2020",2.857142857142857,
Europe,,"Feb 2, 2020",3,
Europe,,"Feb 3, 2020",3.142857142857143,
Europe,,"Feb 4, 2020",3.4285714285714284,
Europe,,"Feb 5, 2020",2.857142857142857,
Europe,,"Feb 6, 2020",2.5714285714285716,
Europe,,"Feb 7, 2020",1.8571428571428572,
Europe,,"Feb 8, 2020",1.8571428571428572,
Europe,,"Feb 9, 2020",1.8571428571428572,
Europe,,"Feb 10, 2020",1.8571428571428572,
Europe,,"Feb 11, 2020",2,
Europe,,"Feb 12, 2020",2.2857142857142856,
Europe,,"Feb 13, 2020",2.4285714285714284,
Europe,,"Feb 14, 2020",2.142857142857143,
Europe,,"Feb 15, 2020",1.2857142857142858,
Europe,,"Feb 16, 2020",1.1428571428571428,
Europe,,"Feb 17, 2020",1.1428571428571428,
Europe,,"Feb 18, 2020",0.5714285714285714,
Europe,,"Feb 19, 2020",0.2857142857142857,
Europe,,"Feb 20, 2020",0.14285714285714285,
Europe,,"Feb 21, 2020",0.14285714285714285,
Europe,,"Feb 22, 2020",2.142857142857143,0
Europe,,"Feb 23, 2020",11,1
Europe,,"Feb 24, 2020",19,2
Europe,,"Feb 25, 2020",33,3
Europe,,"Feb 26, 2020",48,4
Europe,,"Feb 27, 2020",62,5
Europe,,"Feb 28, 2020",110.42857142857143,6
Europe,,"Feb 29, 2020",151.42857142857142,7
Europe,,"Mar 1, 2020",200.28571428571428,8
Europe,,"Mar 2, 2020",289.14285714285717,9
Europe,,"Mar 3, 2020",317.57142857142856,10
Europe,,"Mar 4, 2020",425.57142857142856,11
Europe,,"Mar 5, 2020",543.2857142857143,12
Europe,,"Mar 6, 2020",692.8571428571429,13
Europe,,"Mar 7, 2020",914.5714285714286,14
Europe,,"Mar 8, 2020",1135.5714285714287,15
Europe,,"Mar 9, 2020",1396,16
Europe,,"Mar 10, 2020",1835.142857142857,17
Europe,,"Mar 11, 2020",2095.8571428571427,18
Europe,,"Mar 12, 2020",2659.1428571428573,19
Europe,,"Mar 13, 2020",3381.5714285714284,20
Europe,,"Mar 14, 2020",4090.4285714285716,21
Europe,,"Mar 15, 2020",4565,22
Europe,,"Mar 16, 2020",6050.428571428572,23
Europe,,"Mar 17, 2020",6913,24
Europe,,"Mar 18, 2020",8018.428571428572,25
Europe,,"Mar 19, 2020",9094.285714285714,26
Europe,,"Mar 20, 2020",11164.42857142857,27
Europe,,"Mar 21, 2020",12961.42857142857,28
Europe,,"Mar 22, 2020",15403.57142857143,29
Europe,,"Mar 23, 2020",16364.42857142857,30
Europe,,"Mar 24, 2020",18378.85714285714,31
Europe,,"Mar 25, 2020",20245,32
Europe,,"Mar 26, 2020",22603,33
Europe,,"Mar 27, 2020",24533.714285714286,34
Europe,,"Mar 28, 2020",26761.714285714286,35
Europe,,"Mar 29, 2020",28482.714285714286,36
Europe,,"Mar 30, 2020",29928.714285714286,37
Europe,,"Mar 31, 2020",30694.85714285714,38
Europe,,"Apr 1, 2020",32661.714285714286,39
Europe,,"Apr 2, 2020",33694.857142857145,40
Europe,,"Apr 3, 2020",32942,41
Faeroe Islands,FRO,"Mar 22, 2020",30.666666666666668,
Faeroe Islands,FRO,"Mar 23, 2020",28.75,
Faeroe Islands,FRO,"Mar 24, 2020",23.6,
Faeroe Islands,FRO,"Mar 25, 2020",20.333333333333332,
Faeroe Islands,FRO,"Mar 26, 2020",18.857142857142858,
Faeroe Islands,FRO,"Mar 27, 2020",9.714285714285714,
Faeroe Islands,FRO,"Mar 28, 2020",9.142857142857142,
Faeroe Islands,FRO,"Mar 29, 2020",9,
Faeroe Islands,FRO,"Mar 30, 2020",6.285714285714286,
Faeroe Islands,FRO,"Mar 31, 2020",7.142857142857143,
Faeroe Islands,FRO,"Apr 1, 2020",6.714285714285714,
Faeroe Islands,FRO,"Apr 2, 2020",5.857142857142857,
Faeroe Islands,FRO,"Apr 3, 2020",5.285714285714286,
Fiji,FJI,"Mar 22, 2020",0.6666666666666666,
Fiji,FJI,"Mar 23, 2020",0.75,
Fiji,FJI,"Mar 24, 2020",0.8,
Fiji,FJI,"Mar 25, 2020",0.8333333333333334,
Fiji,FJI,"Mar 26, 2020",0.7142857142857143,
Fiji,FJI,"Mar 27, 2020",0.5714285714285714,
Fiji,FJI,"Mar 28, 2020",0.5714285714285714,
Fiji,FJI,"Mar 29, 2020",0.42857142857142855,
Fiji,FJI,"Mar 30, 2020",0.2857142857142857,
Fiji,FJI,"Mar 31, 2020",0.14285714285714285,
Fiji,FJI,"Apr 1, 2020",0,
Fiji,FJI,"Apr 2, 2020",0.2857142857142857,
Fiji,FJI,"Apr 3, 2020",0.2857142857142857,
Finland,FIN,"Jan 2, 2020",0,
Finland,FIN,"Jan 3, 2020",0,
Finland,FIN,"Jan 4, 2020",0,
Finland,FIN,"Jan 5, 2020",0,
Finland,FIN,"Jan 6, 2020",0,
Finland,FIN,"Jan 7, 2020",0,
Finland,FIN,"Jan 8, 2020",0,
Finland,FIN,"Jan 9, 2020",0,
Finland,FIN,"Jan 10, 2020",0,
Finland,FIN,"Jan 11, 2020",0,
Finland,FIN,"Jan 12, 2020",0,
Finland,FIN,"Jan 13, 2020",0,
Finland,FIN,"Jan 14, 2020",0,
Finland,FIN,"Jan 15, 2020",0,
Finland,FIN,"Jan 16, 2020",0,
Finland,FIN,"Jan 17, 2020",0,
Finland,FIN,"Jan 18, 2020",0,
Finland,FIN,"Jan 19, 2020",0,
Finland,FIN,"Jan 20, 2020",0,
Finland,FIN,"Jan 21, 2020",0,
Finland,FIN,"Jan 22, 2020",0,
Finland,FIN,"Jan 23, 2020",0,
Finland,FIN,"Jan 24, 2020",0,
Finland,FIN,"Jan 25, 2020",0,
Finland,FIN,"Jan 26, 2020",0,
Finland,FIN,"Jan 27, 2020",0,
Finland,FIN,"Jan 28, 2020",0,
Finland,FIN,"Jan 29, 2020",0,
Finland,FIN,"Jan 30, 2020",0.14285714285714285,
Finland,FIN,"Jan 31, 2020",0.14285714285714285,
Finland,FIN,"Feb 1, 2020",0.14285714285714285,
Finland,FIN,"Feb 2, 2020",0.14285714285714285,
Finland,FIN,"Feb 3, 2020",0.14285714285714285,
Finland,FIN,"Feb 4, 2020",0.14285714285714285,
Finland,FIN,"Feb 5, 2020",0.14285714285714285,
Finland,FIN,"Feb 6, 2020",0,
Finland,FIN,"Feb 7, 2020",0,
Finland,FIN,"Feb 8, 2020",0,
Finland,FIN,"Feb 9, 2020",0,
Finland,FIN,"Feb 10, 2020",0,
Finland,FIN,"Feb 11, 2020",0,
Finland,FIN,"Feb 12, 2020",0,
Finland,FIN,"Feb 13, 2020",0,
Finland,FIN,"Feb 14, 2020",0,
Finland,FIN,"Feb 15, 2020",0,
Finland,FIN,"Feb 16, 2020",0,
Finland,FIN,"Feb 17, 2020",0,
Finland,FIN,"Feb 18, 2020",0,
Finland,FIN,"Feb 19, 2020",0,
Finland,FIN,"Feb 20, 2020",0,
Finland,FIN,"Feb 21, 2020",0,
Finland,FIN,"Feb 22, 2020",0,
Finland,FIN,"Feb 23, 2020",0,
Finland,FIN,"Feb 24, 2020",0,
Finland,FIN,"Feb 25, 2020",0,
Finland,FIN,"Feb 26, 2020",0,
Finland,FIN,"Feb 27, 2020",0.14285714285714285,
Finland,FIN,"Feb 28, 2020",0.14285714285714285,
Finland,FIN,"Feb 29, 2020",0.2857142857142857,
Finland,FIN,"Mar 1, 2020",0.2857142857142857,
Finland,FIN,"Mar 2, 2020",0.7142857142857143,
Finland,FIN,"Mar 3, 2020",0.8333333333333334,
Finland,FIN,"Mar 4, 2020",1,
Finland,FIN,"Mar 5, 2020",1,
Finland,FIN,"Mar 6, 2020",2,
Finland,FIN,"Mar 7, 2020",3.2,
Finland,FIN,"Mar 8, 2020",4,
Finland,FIN,"Mar 9, 2020",6,
Finland,FIN,"Mar 10, 2020",6.8,
Finland,FIN,"Mar 11, 2020",8.25,0
Finland,FIN,"Mar 12, 2020",10.4,1
Finland,FIN,"Mar 13, 2020",28.6,2
Finland,FIN,"Mar 14, 2020",34,3
Finland,FIN,"Mar 15, 2020",38.2,4
Finland,FIN,"Mar 16, 2020",47.4,5
Finland,FIN,"Mar 17, 2020",46.4,6
Finland,FIN,"Mar 18, 2020",46.5,7
Finland,FIN,"Mar 19, 2020",51.666666666666664,8
Finland,FIN,"Mar 20, 2020",40.833333333333336,9
Finland,FIN,"Mar 21, 2020",42.142857142857146,10
Finland,FIN,"Mar 22, 2020",44.42857142857143,11
Finland,FIN,"Mar 23, 2020",51.285714285714285,12
Finland,FIN,"Mar 24, 2020",61.142857142857146,13
Finland,FIN,"Mar 25, 2020",67.57142857142857,14
Finland,FIN,"Mar 26, 2020",73,15
Finland,FIN,"Mar 27, 2020",79.71428571428571,16
Finland,FIN,"Mar 28, 2020",82.14285714285714,17
Finland,FIN,"Mar 29, 2020",99.57142857142857,18
Finland,FIN,"Mar 30, 2020",84.57142857142857,19
Finland,FIN,"Mar 31, 2020",87.57142857142857,20
Finland,FIN,"Apr 1, 2020",84.57142857142857,21
Finland,FIN,"Apr 2, 2020",80.85714285714286,22
Finland,FIN,"Apr 3, 2020",80,23
France,FRA,"Jan 2, 2020",0,
France,FRA,"Jan 3, 2020",0,
France,FRA,"Jan 4, 2020",0,
France,FRA,"Jan 5, 2020",0,
France,FRA,"Jan 6, 2020",0,
France,FRA,"Jan 7, 2020",0,
France,FRA,"Jan 8, 2020",0,
France,FRA,"Jan 9, 2020",0,
France,FRA,"Jan 10, 2020",0,
France,FRA,"Jan 11, 2020",0,
France,FRA,"Jan 12, 2020",0,
France,FRA,"Jan 13, 2020",0,
France,FRA,"Jan 14, 2020",0,
France,FRA,"Jan 15, 2020",0,
France,FRA,"Jan 16, 2020",0,
France,FRA,"Jan 17, 2020",0,
France,FRA,"Jan 18, 2020",0,
France,FRA,"Jan 19, 2020",0,
France,FRA,"Jan 20, 2020",0,
France,FRA,"Jan 21, 2020",0,
France,FRA,"Jan 22, 2020",0,
France,FRA,"Jan 23, 2020",0,
France,FRA,"Jan 24, 2020",0,
France,FRA,"Jan 25, 2020",0.42857142857142855,
France,FRA,"Jan 26, 2020",0.42857142857142855,
France,FRA,"Jan 27, 2020",0.42857142857142855,
France,FRA,"Jan 28, 2020",0.42857142857142855,
France,FRA,"Jan 29, 2020",0.5714285714285714,
France,FRA,"Jan 30, 2020",0.7142857142857143,
France,FRA,"Jan 31, 2020",0.8571428571428571,
France,FRA,"Feb 1, 2020",0.42857142857142855,
France,FRA,"Feb 2, 2020",0.42857142857142855,
France,FRA,"Feb 3, 2020",0.42857142857142855,
France,FRA,"Feb 4, 2020",0.42857142857142855,
France,FRA,"Feb 5, 2020",0.2857142857142857,
France,FRA,"Feb 6, 2020",0.14285714285714285,
France,FRA,"Feb 7, 2020",0,
France,FRA,"Feb 8, 2020",0.7142857142857143,
France,FRA,"Feb 9, 2020",0.7142857142857143,
France,FRA,"Feb 10, 2020",0.7142857142857143,
France,FRA,"Feb 11, 2020",0.7142857142857143,
France,FRA,"Feb 12, 2020",0.7142857142857143,
France,FRA,"Feb 13, 2020",0.7142857142857143,
France,FRA,"Feb 14, 2020",0.7142857142857143,
France,FRA,"Feb 15, 2020",0,
France,FRA,"Feb 16, 2020",0,
France,FRA,"Feb 17, 2020",0.14285714285714285,
France,FRA,"Feb 18, 2020",0.14285714285714285,
France,FRA,"Feb 19, 2020",0.14285714285714285,
France,FRA,"Feb 20, 2020",0.14285714285714285,
France,FRA,"Feb 21, 2020",0.14285714285714285,
France,FRA,"Feb 22, 2020",0.14285714285714285,
France,FRA,"Feb 23, 2020",0.14285714285714285,
France,FRA,"Feb 24, 2020",0,
France,FRA,"Feb 25, 2020",0,
France,FRA,"Feb 26, 2020",0.2857142857142857,
France,FRA,"Feb 27, 2020",0.7142857142857143,
France,FRA,"Feb 28, 2020",3.7142857142857144,
France,FRA,"Feb 29, 2020",6.428571428571429,
France,FRA,"Mar 1, 2020",12.571428571428571,
France,FRA,"Mar 2, 2020",16.857142857142858,0
France,FRA,"Mar 3, 2020",23.714285714285715,1
France,FRA,"Mar 4, 2020",28.285714285714285,2
France,FRA,"Mar 5, 2020",38.285714285714285,3
France,FRA,"Mar 6, 2020",55,4
France,FRA,"Mar 7, 2020",79.42857142857143,5
France,FRA,"Mar 8, 2020",88,6
France,FRA,"Mar 9, 2020",142.28571428571428,7
France,FRA,"Mar 10, 2020",176.28571428571428,8
France,FRA,"Mar 11, 2020",224.57142857142858,9
France,FRA,"Mar 12, 2020",285.14285714285717,10
France,FRA,"Mar 13, 2020",350.42857142857144,11
France,FRA,"Mar 14, 2020",435.42857142857144,12
France,FRA,"Mar 15, 2020",540.4285714285714,13
France,FRA,"Mar 16, 2020",613.8571428571429,14
France,FRA,"Mar 17, 2020",745.8571428571429,15
France,FRA,"Mar 18, 2020",849.4285714285714,16
France,FRA,"Mar 19, 2020",979,17
France,FRA,"Mar 20, 2020",1159.857142857143,18
France,FRA,"Mar 21, 2020",1278.7142857142858,19
France,FRA,"Mar 22, 2020",1422.857142857143,20
France,FRA,"Mar 23, 2020",1513.5714285714287,21
France,FRA,"Mar 24, 2020",1889,22
France,FRA,"Mar 25, 2020",2081.714285714286,23
France,FRA,"Mar 26, 2020",2299.8571428571427,24
France,FRA,"Mar 27, 2020",2594.285714285714,25
France,FRA,"Mar 28, 2020",2907.4285714285716,26
France,FRA,"Mar 29, 2020",3302.285714285714,27
France,FRA,"Mar 30, 2020",3450.8571428571427,28
France,FRA,"Mar 31, 2020",3527.714285714286,29
France,FRA,"Apr 1, 2020",4260.857142857143,30
France,FRA,"Apr 2, 2020",4536.571428571428,31
France,FRA,"Apr 3, 2020",4278.571428571428,32
French Polynesia,PYF,"Mar 21, 2020",5,
French Polynesia,PYF,"Mar 22, 2020",4.25,
French Polynesia,PYF,"Mar 23, 2020",3.6,
French Polynesia,PYF,"Mar 24, 2020",3.8333333333333335,
French Polynesia,PYF,"Mar 25, 2020",3.5714285714285716,
French Polynesia,PYF,"Mar 26, 2020",3.142857142857143,
French Polynesia,PYF,"Mar 27, 2020",3.857142857142857,
French Polynesia,PYF,"Mar 28, 2020",2.142857142857143,
French Polynesia,PYF,"Mar 29, 2020",2.4285714285714284,
French Polynesia,PYF,"Mar 30, 2020",2.4285714285714284,
French Polynesia,PYF,"Mar 31, 2020",1.8571428571428572,
French Polynesia,PYF,"Apr 1, 2020",1.7142857142857142,
French Polynesia,PYF,"Apr 2, 2020",1.7142857142857142,
French Polynesia,PYF,"Apr 3, 2020",1,
Gabon,GAB,"Mar 16, 2020",0.3333333333333333,
Gabon,GAB,"Mar 17, 2020",0.25,
Gabon,GAB,"Mar 18, 2020",0.2,
Gabon,GAB,"Mar 19, 2020",0.5,
Gabon,GAB,"Mar 20, 2020",0.3333333333333333,
Gabon,GAB,"Mar 21, 2020",0.2857142857142857,
Gabon,GAB,"Mar 22, 2020",0.2857142857142857,
Gabon,GAB,"Mar 23, 2020",0.7142857142857143,
Gabon,GAB,"Mar 24, 2020",0.7142857142857143,
Gabon,GAB,"Mar 25, 2020",0.7142857142857143,
Gabon,GAB,"Mar 26, 2020",0.42857142857142855,
Gabon,GAB,"Mar 27, 2020",0.5714285714285714,
Gabon,GAB,"Mar 28, 2020",0.5714285714285714,
Gabon,GAB,"Mar 29, 2020",0.5714285714285714,
Gabon,GAB,"Mar 30, 2020",0.14285714285714285,
Gabon,GAB,"Mar 31, 2020",0.14285714285714285,
Gabon,GAB,"Apr 1, 2020",1.4285714285714286,
Gabon,GAB,"Apr 2, 2020",1.7142857142857142,
Gabon,GAB,"Apr 3, 2020",1.5714285714285714,
Gambia,GMB,"Mar 20, 2020",0.3333333333333333,
Gambia,GMB,"Mar 21, 2020",0.25,
Gambia,GMB,"Mar 22, 2020",0.2,
Gambia,GMB,"Mar 23, 2020",0.16666666666666666,
Gambia,GMB,"Mar 24, 2020",0.2857142857142857,
Gambia,GMB,"Mar 25, 2020",0.2857142857142857,
Gambia,GMB,"Mar 26, 2020",0.2857142857142857,
Gambia,GMB,"Mar 27, 2020",0.2857142857142857,
Gambia,GMB,"Mar 28, 2020",0.2857142857142857,
Gambia,GMB,"Mar 29, 2020",0.2857142857142857,
Gambia,GMB,"Mar 30, 2020",0.2857142857142857,
Gambia,GMB,"Mar 31, 2020",0.2857142857142857,
Gambia,GMB,"Apr 1, 2020",0.14285714285714285,
Gambia,GMB,"Apr 2, 2020",0.14285714285714285,
Gambia,GMB,"Apr 3, 2020",0.14285714285714285,
Georgia,GEO,"Jan 2, 2020",0,
Georgia,GEO,"Jan 3, 2020",0,
Georgia,GEO,"Jan 4, 2020",0,
Georgia,GEO,"Jan 5, 2020",0,
Georgia,GEO,"Jan 6, 2020",0,
Georgia,GEO,"Jan 7, 2020",0,
Georgia,GEO,"Jan 8, 2020",0,
Georgia,GEO,"Jan 9, 2020",0,
Georgia,GEO,"Jan 10, 2020",0,
Georgia,GEO,"Jan 11, 2020",0,
Georgia,GEO,"Jan 12, 2020",0,
Georgia,GEO,"Jan 13, 2020",0,
Georgia,GEO,"Jan 14, 2020",0,
Georgia,GEO,"Jan 15, 2020",0,
Georgia,GEO,"Jan 16, 2020",0,
Georgia,GEO,"Jan 17, 2020",0,
Georgia,GEO,"Jan 18, 2020",0,
Georgia,GEO,"Jan 19, 2020",0,
Georgia,GEO,"Jan 20, 2020",0,
Georgia,GEO,"Jan 21, 2020",0,
Georgia,GEO,"Jan 22, 2020",0,
Georgia,GEO,"Jan 23, 2020",0,
Georgia,GEO,"Jan 24, 2020",0,
Georgia,GEO,"Jan 25, 2020",0,
Georgia,GEO,"Jan 26, 2020",0,
Georgia,GEO,"Jan 27, 2020",0,
Georgia,GEO,"Jan 28, 2020",0,
Georgia,GEO,"Jan 29, 2020",0,
Georgia,GEO,"Jan 30, 2020",0,
Georgia,GEO,"Jan 31, 2020",0,
Georgia,GEO,"Feb 1, 2020",0,
Georgia,GEO,"Feb 2, 2020",0,
Georgia,GEO,"Feb 3, 2020",0,
Georgia,GEO,"Feb 4, 2020",0,
Georgia,GEO,"Feb 5, 2020",0,
Georgia,GEO,"Feb 6, 2020",0,
Georgia,GEO,"Feb 7, 2020",0,
